name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second ,label,error_occurred,error_message,threads,load
"BM_ParallelMergeSort/65536/repeats:32",1000,5.44673e+06,23871.2,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.55503e+06,22253.3,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.63488e+06,23763.4,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.82014e+06,24106.7,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.82915e+06,20820.3,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.84596e+06,23627,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.88118e+06,23442.9,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.8639e+06,22877.3,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.84256e+06,24913.1,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.87236e+06,25506,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.84828e+06,21534.7,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.80137e+06,24475.4,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.86097e+06,23667.6,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.86913e+06,23377.1,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.88473e+06,22548.2,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.88984e+06,23907.5,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.80566e+06,21238.2,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.87492e+06,23394,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.81293e+06,23675.8,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.80261e+06,23586.7,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.87387e+06,23866.1,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.88207e+06,21975,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.90785e+06,20265.8,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.90887e+06,22825.3,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.87536e+06,28641.5,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.8412e+06,24470.2,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.91219e+06,23990.5,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.91111e+06,24917.5,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32",1000,5.93e+06,24831.5,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32_mean",32,5.80945e+06,23674.6,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32_median",32,5.85463e+06,23671.7,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32_stddev",32,127934,1749.75,ns,,,,,,1,256
"BM_ParallelMergeSort/65536/repeats:32_cv",32,0.0220218,0.0739082,,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14113e+07,28297.6,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14483e+07,27762.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.12921e+07,29233.2,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.13384e+07,25854.6,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.1324e+07,24775.8,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.15065e+07,23905.6,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14656e+07,24956,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14703e+07,23610.5,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.13649e+07,24508.2,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14878e+07,24079.4,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14851e+07,24055.7,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.15351e+07,23721.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.15014e+07,23098.2,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.1364e+07,24862.2,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.15219e+07,24757.7,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14923e+07,23532.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.15005e+07,23595.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14725e+07,24017.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14896e+07,24084.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.1427e+07,26612.7,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.15722e+07,25931.4,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14692e+07,22766.9,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14391e+07,24534.4,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.13057e+07,24732.7,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.15882e+07,23063.3,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.14383e+07,23539.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.15686e+07,24701.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.1503e+07,25178.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.16002e+07,24450.9,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.13954e+07,24875.1,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.13607e+07,27663,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32",1000,1.12915e+07,24995.3,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32_mean",32,1.1451e+07,24867.2,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32_median",32,1.14697e+07,24617.8,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32_stddev",32,85923.2,1557.22,ns,,,,,,1,256
"BM_ParallelMergeSort/131072/repeats:32_cv",32,0.00750358,0.0626214,,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.27656e+07,30099.8,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.27149e+07,28705.4,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.26975e+07,28787.8,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.25015e+07,28695.7,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.25059e+07,28872.5,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.2644e+07,28986.7,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.28749e+07,31798.3,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.29373e+07,31023.7,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.29818e+07,30723.7,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.28914e+07,28426.7,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.27788e+07,28910.3,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.26329e+07,28715.4,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.28021e+07,29027.9,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.29531e+07,28787.7,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.31424e+07,27647.9,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.28231e+07,30226.8,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.28997e+07,30187.5,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.2992e+07,29283.6,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.2928e+07,29670.6,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.29706e+07,30576.1,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.29742e+07,30228.7,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.2808e+07,30462.3,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.26241e+07,28577.6,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.29945e+07,28123,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.29231e+07,30240.2,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.28036e+07,29742.9,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.27075e+07,28707.7,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.28485e+07,29721.1,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.2777e+07,29255.2,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.28233e+07,27686.5,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.30085e+07,27122.9,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32",1000,2.27401e+07,27876.2,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32_mean",32,2.28272e+07,29278.1,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32_median",32,2.28232e+07,29007.3,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32_stddev",32,149863,1077.06,ns,,,,,,1,256
"BM_ParallelMergeSort/262144/repeats:32_cv",32,0.00656513,0.0367871,,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.76431e+07,36462.1,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.82083e+07,39387.8,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.77689e+07,35707.9,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.78669e+07,36664.3,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.78899e+07,36133.6,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.81713e+07,39095,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.7888e+07,34338,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.76152e+07,32335.6,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.7947e+07,34828.6,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.75912e+07,32117,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.75662e+07,30077.7,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.80166e+07,35776.8,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.78924e+07,35815.4,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.76053e+07,33243.9,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.76094e+07,34110.8,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.77816e+07,36289.1,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.77083e+07,36563.8,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.8081e+07,39476.3,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.74324e+07,34278.3,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.75941e+07,37046.9,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.7762e+07,37306.9,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.74921e+07,35408.8,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.75173e+07,35975.7,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.78058e+07,36434.9,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.81244e+07,39312.1,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.81599e+07,39010.5,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.79798e+07,40165.4,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.77862e+07,38325.6,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.76031e+07,36214.4,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.75799e+07,33016.7,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.74674e+07,31545,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32",100,4.75231e+07,34552,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32_mean",32,4.77712e+07,35844.3,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32_median",32,4.77654e+07,36054.6,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32_stddev",32,226536,2491.77,ns,,,,,,1,256
"BM_ParallelMergeSort/524288/repeats:32_cv",32,0.00474211,0.0695165,,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.81999e+07,52563.6,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.84606e+07,49473.1,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.87094e+07,48581.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.86239e+07,49799.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.91236e+07,51514.6,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.83649e+07,48097.1,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.82332e+07,49056.6,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.82721e+07,46189.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.87002e+07,50873.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.95653e+07,54904.6,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.95463e+07,52641.1,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.96002e+07,53297.9,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.94154e+07,56312.4,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.96265e+07,56483.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.94997e+07,56095.2,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.85943e+07,47731.2,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.95208e+07,56393.9,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.95489e+07,57150.3,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.96191e+07,56900.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.90617e+07,54424.1,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.82414e+07,46124.9,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.8394e+07,47676.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.84284e+07,56724,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.83005e+07,52689.8,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.82914e+07,45688.8,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.82634e+07,47676.6,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.86553e+07,48505.4,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.95833e+07,47061.8,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.94251e+07,45782.3,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.86018e+07,55117.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.93351e+07,54664.9,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32",100,9.95047e+07,55053.1,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32_mean",32,9.89159e+07,51601.5,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32_median",32,9.87048e+07,52039.1,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32_stddev",32,551930,3906.91,ns,,,,,,1,256
"BM_ParallelMergeSort/1048576/repeats:32_cv",32,0.00557979,0.0757131,,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.07839e+08,71096.6,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.07705e+08,72997.8,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09634e+08,74730.9,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09824e+08,72797.1,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09836e+08,67328.4,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.096e+08,66349.4,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09511e+08,66033.9,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09749e+08,74583.5,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09687e+08,69369.8,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09981e+08,75649.6,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09933e+08,76343.1,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09725e+08,74249.1,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.1016e+08,75219.8,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.10188e+08,79078.7,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.10324e+08,76414.1,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09924e+08,74351,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.07383e+08,74096,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.07477e+08,74479,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.08132e+08,70760.5,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.11302e+08,70405.2,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09625e+08,75545.3,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.0933e+08,76437.2,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.097e+08,76595.3,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09936e+08,77702.5,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.10918e+08,70139.6,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09807e+08,71495.8,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.08942e+08,74792.3,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.07999e+08,71775.1,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.09733e+08,76659.9,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.10168e+08,80058.5,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.10026e+08,80230.8,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32",100,2.06788e+08,71164,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32_mean",32,2.09403e+08,73716.6,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32_median",32,2.09729e+08,74415,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32_stddev",32,1.063e+06,3629.88,ns,,,,,,1,256
"BM_ParallelMergeSort/2097152/repeats:32_cv",32,0.00507634,0.049241,,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.29456e+08,76278.9,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.33399e+08,81833.8,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35429e+08,87671.3,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34563e+08,85780,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34497e+08,79527.8,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34976e+08,82115.7,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.36198e+08,82206,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34628e+08,83304,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35333e+08,80216.8,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35202e+08,79601.5,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.36309e+08,78768,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.38418e+08,81209.3,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35511e+08,89626.5,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35343e+08,87685.9,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35384e+08,82211.2,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34891e+08,80699.3,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35932e+08,84639.5,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34963e+08,85343.7,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.33835e+08,87601.2,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35594e+08,83533.3,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35061e+08,77167.9,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.36343e+08,83322.4,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.35402e+08,83402.4,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.36752e+08,78124.1,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34602e+08,80018.1,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34897e+08,78776.7,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34134e+08,82263.1,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34032e+08,82257.2,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34374e+08,81786.5,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34525e+08,83520.7,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.3452e+08,84653.8,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32",10,4.34032e+08,80648.5,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32_mean",32,4.34954e+08,82368.6,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32_median",32,4.3497e+08,82208.6,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32_stddev",32,1.40017e+06,3185.67,ns,,,,,,1,256
"BM_ParallelMergeSort/4194304/repeats:32_cv",32,0.00321912,0.0386758,,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.97243e+08,902113,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.978e+08,855595,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.96396e+08,921690,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.98133e+08,853323,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.98217e+08,850574,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.98926e+08,865032,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.93987e+08,857011,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.88495e+08,840545,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.86394e+08,847948,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.86148e+08,841748,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.87473e+08,858249,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.90244e+08,885096,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.86479e+08,835259,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.90014e+08,909563,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.93692e+08,947450,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.86642e+08,848330,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.86306e+08,851700,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.89792e+08,922951,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.98914e+08,846115,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.91808e+08,800986,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.95383e+08,878565,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,9.00344e+08,873630,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,9.02236e+08,873457,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.98818e+08,863685,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.97842e+08,876362,ns,,,,,,1,256
"BM_ParallelMergeSort/8388608/repeats:32",10,8.9845e+08,864391,ns,,,,,,1,256
